2017/07/30 00:41:25	28.3303833008	79.0405273438
2017/07/30 00:42:25	28.3404541016	79.0405273438
2017/07/30 00:43:25	28.3505249023	79.0405273438
2017/07/30 00:44:26	28.4008789062	78.9428710938
2017/07/30 00:45:26	28.3807373047	79.0405273438
2017/07/30 00:46:27	28.3706665039	79.0405273438
2017/07/30 00:47:27	28.3807373047	78.8452148438
2017/07/30 00:48:28	28.3807373047	78.8452148438
2017/07/30 00:49:28	28.4008789062	78.8452148438
2017/07/30 00:50:29	28.410949707	78.7902832031
2017/07/30 00:51:29	28.410949707	78.5949707031
2017/07/30 00:52:29	28.4310913086	78.6926269531
2017/07/30 00:53:30	28.410949707	78.6926269531
2017/07/30 00:54:30	28.4613037109	78.4973144531
2017/07/30 00:55:31	28.410949707	78.6926269531
2017/07/30 00:56:31	28.410949707	78.8879394531
2017/07/30 00:57:32	28.4310913086	78.8879394531
2017/07/30 00:58:32	28.4310913086	78.5949707031
2017/07/30 00:59:33	28.4310913086	78.5949707031
2017/07/30 01:00:33	28.4310913086	78.5949707031
2017/07/30 01:01:34	28.4310913086	78.5949707031
2017/07/30 01:02:34	28.410949707	78.6926269531
2017/07/30 01:03:35	28.4310913086	78.7902832031
2017/07/30 01:04:35	28.4310913086	78.8879394531
2017/07/30 01:05:36	28.4613037109	78.8879394531
2017/07/30 01:06:36	28.4613037109	78.8879394531
2017/07/30 01:07:37	28.4713745117	78.6926269531
2017/07/30 01:08:37	28.4915161133	78.4973144531
2017/07/30 01:09:38	28.4915161133	78.3996582031
2017/07/30 01:10:38	28.4915161133	78.3020019531
2017/07/30 01:11:39	28.5015869141	78.3020019531
2017/07/30 01:12:39	28.4915161133	78.3996582031
2017/07/30 01:13:40	28.5217285156	78.3996582031
2017/07/30 01:14:40	28.5015869141	78.3996582031
2017/07/30 01:15:40	28.5015869141	78.3020019531
2017/07/30 01:16:41	28.5217285156	78.3996582031
2017/07/30 01:17:41	28.5217285156	78.3996582031
2017/07/30 01:18:42	28.5217285156	78.3996582031
2017/07/30 01:19:42	28.5015869141	78.4973144531
2017/07/30 01:20:43	28.5217285156	78.4973144531
2017/07/30 01:21:43	28.5317993164	78.6926269531
2017/07/30 01:22:44	28.5620117188	78.4973144531
2017/07/30 01:23:44	28.551940918	78.4973144531
2017/07/30 01:24:45	28.5922241211	78.4973144531
2017/07/30 01:25:45	28.5720825195	78.4973144531
2017/07/30 01:26:45	28.5922241211	78.5949707031
2017/07/30 01:27:46	28.5922241211	78.5949707031
2017/07/30 01:28:46	28.5922241211	78.4973144531
2017/07/30 01:29:47	28.5922241211	78.5949707031
2017/07/30 01:30:47	28.5922241211	78.6926269531
2017/07/30 01:31:48	28.5922241211	78.4973144531
2017/07/30 01:32:48	28.6022949219	78.4973144531
2017/07/30 01:33:54	28.6224365234	78.3996582031
2017/07/30 01:34:54	28.6022949219	78.3020019531
2017/07/30 01:35:55	28.6022949219	78.3996582031
2017/07/30 01:36:55	28.6224365234	78.3020019531
2017/07/30 01:37:56	28.6224365234	78.2043457031
2017/07/30 01:38:56	28.642578125	78.0090332031
2017/07/30 01:39:56	28.6727905273	78.0090332031
2017/07/30 01:40:57	28.6727905273	78.0090332031
2017/07/30 01:41:57	28.6828613281	78.0090332031
2017/07/30 01:42:58	28.7030029297	77.9113769531
2017/07/30 01:43:58	28.6828613281	77.8198242188
2017/07/30 01:44:59	28.7130737305	77.7221679688
2017/07/30 01:45:59	28.7030029297	77.5268554688
2017/07/30 01:47:00	28.7231445312	77.4291992188
2017/07/30 01:48:05	28.7130737305	77.5268554688
2017/07/30 01:49:06	28.7231445312	77.5268554688
2017/07/30 01:50:06	28.7130737305	77.5268554688
2017/07/30 01:51:07	28.7231445312	77.5268554688
2017/07/30 01:52:07	28.7432861328	77.4291992188
2017/07/30 01:53:07	28.7835693359	77.5634765625
2017/07/30 01:54:08	28.8037109375	77.4658203125
2017/07/30 01:55:08	28.7835693359	77.3681640625
2017/07/30 01:56:09	28.8037109375	77.3681640625
2017/07/30 01:57:09	28.8037109375	77.4658203125
2017/07/30 01:58:10	28.8238525391	77.5634765625
2017/07/30 01:59:10	28.8037109375	77.7587890625
2017/07/30 02:00:11	28.8339233398	77.5634765625
2017/07/30 02:01:11	28.8339233398	77.5634765625
2017/07/30 02:02:11	28.8339233398	77.3681640625
2017/07/30 02:03:12	28.8641357422	77.2705078125
2017/07/30 02:04:12	28.8641357422	77.2705078125
2017/07/30 02:05:13	28.8641357422	77.2705078125
2017/07/30 02:06:13	28.874206543	77.0751953125
2017/07/30 02:07:14	28.8943481445	77.0751953125
2017/07/30 02:08:14	28.8943481445	76.8798828125
2017/07/30 02:09:15	28.9044189453	76.9775390625
2017/07/30 02:10:15	28.8943481445	76.8798828125
2017/07/30 02:11:16	28.8943481445	76.8798828125
2017/07/30 02:12:16	28.8943481445	76.8798828125
2017/07/30 02:13:16	28.8943481445	76.7822265625
2017/07/30 02:14:17	28.9044189453	76.7822265625
2017/07/30 02:15:17	28.9245605469	76.8798828125
2017/07/30 02:16:18	28.9346313477	76.7822265625
2017/07/30 02:17:18	28.9447021484	76.7822265625
2017/07/30 02:18:19	28.9447021484	76.8798828125
2017/07/30 02:19:19	28.9447021484	76.7822265625
2017/07/30 02:20:20	28.9447021484	76.5869140625
2017/07/30 02:21:20	28.9749145508	76.6845703125
2017/07/30 02:22:21	28.9950561523	76.5869140625
2017/07/30 02:23:21	29.0151977539	76.3977050781
2017/07/30 02:24:21	29.0151977539	76.3977050781
2017/07/30 02:25:22	29.0252685547	76.5869140625
2017/07/30 02:26:22	29.0454101562	76.3977050781
2017/07/30 02:27:23	29.0454101562	76.3977050781
2017/07/30 02:28:23	29.055480957	76.3000488281
2017/07/30 02:29:24	29.055480957	76.2023925781
2017/07/30 02:30:24	29.055480957	76.1047363281
2017/07/30 02:31:25	29.0655517578	75.8117675781
2017/07/30 02:32:25	29.0655517578	75.5187988281
2017/07/30 02:33:26	29.0856933594	75.4577636719
2017/07/30 02:34:26	29.0655517578	75.4211425781
2017/07/30 02:35:26	29.0856933594	75.0671386719
2017/07/30 02:36:27	29.0957641602	74.7802734375
2017/07/30 02:37:27	29.1159057617	74.6826171875
2017/07/30 02:38:28	29.1259765625	75.0671386719
2017/07/30 02:39:28	29.1461181641	75.1647949219
2017/07/30 02:40:29	29.1561889648	75.3601074219
2017/07/30 02:41:29	29.1461181641	75.5554199219
2017/07/30 02:42:30	29.1763305664	75.5554199219
2017/07/30 02:43:30	29.1561889648	75.3601074219
2017/07/30 02:44:31	29.196472168	75.5554199219
2017/07/30 02:45:31	29.196472168	75.4577636719
2017/07/30 02:46:31	29.2065429688	75.3601074219
2017/07/30 02:47:32	29.2166137695	75.5554199219
2017/07/30 02:48:32	29.2166137695	75.3601074219
2017/07/30 02:49:33	29.2367553711	75.2624511719
2017/07/30 02:50:33	29.2367553711	75.4577636719
2017/07/30 02:51:34	29.2669677734	75.1647949219
2017/07/30 02:52:34	29.2468261719	74.6826171875
2017/07/30 02:53:35	29.2770385742	75.1647949219
2017/07/30 02:54:35	29.2770385742	75.2624511719
2017/07/30 02:55:36	29.2971801758	75.1647949219
2017/07/30 02:56:36	29.2971801758	75.1647949219
2017/07/30 02:57:36	29.3072509766	75.3601074219
2017/07/30 02:58:37	29.3173217773	75.3601074219
2017/07/30 02:59:37	29.3173217773	75.2624511719
2017/07/30 03:00:38	29.3374633789	75.1647949219
2017/07/30 03:01:39	29.3475341797	75.1647949219
2017/07/30 03:02:39	29.3475341797	75.1647949219
2017/07/30 03:03:40	29.3978881836	75.1647949219
2017/07/30 03:04:40	29.3978881836	75.1647949219
2017/07/30 03:05:41	29.3878173828	75.2624511719
2017/07/30 03:06:41	29.3978881836	75.2624511719
2017/07/30 03:07:41	29.4180297852	75.2624511719
2017/07/30 03:08:42	29.4180297852	75.4577636719
2017/07/30 03:09:42	29.4180297852	75.3601074219
2017/07/30 03:10:43	29.4180297852	75.2624511719
2017/07/30 03:11:43	29.4180297852	75.3601074219
2017/07/30 03:12:44	29.4381713867	75.4943847656
2017/07/30 03:13:44	29.4281005859	75.4943847656
2017/07/30 03:14:44	29.4281005859	75.3967285156
2017/07/30 03:15:45	29.4583129883	75.2990722656
2017/07/30 03:16:45	29.4583129883	75.0061035156
2017/07/30 03:17:46	29.4683837891	75.1037597656
2017/07/30 03:18:46	29.4583129883	75.2990722656
2017/07/30 03:19:47	29.4583129883	75.0061035156
2017/07/30 03:20:47	29.4683837891	75.0061035156
2017/07/30 03:21:48	29.4583129883	75.1037597656
2017/07/30 03:22:48	29.4683837891	75.3967285156
2017/07/30 03:23:49	29.4583129883	75.2014160156
2017/07/30 03:24:49	29.4683837891	75.2990722656
2017/07/30 03:25:50	29.4885253906	75.2990722656
2017/07/30 03:26:50	29.518737793	75.2014160156
2017/07/30 03:27:50	29.518737793	75.1037597656
2017/07/30 03:28:51	29.518737793	75.2990722656
2017/07/30 03:29:51	29.5489501953	75.2014160156
2017/07/30 03:30:52	29.5288085938	75.2014160156
2017/07/30 03:31:52	29.5690917969	75.2990722656
2017/07/30 03:32:53	29.4885253906	75.4943847656
2017/07/30 03:33:53	29.4583129883	74.7192382812
2017/07/30 03:34:54	29.3072509766	74.3896484375
2017/07/30 03:35:54	29.196472168	73.7060546875
2017/07/30 03:36:55	29.196472168	72.8271484375
2017/07/30 03:37:55	29.0856933594	71.8566894531
2017/07/30 03:38:56	28.874206543	70.849609375
2017/07/30 03:39:56	28.9346313477	70.556640625
2017/07/30 03:40:56	28.9749145508	70.166015625
2017/07/30 03:41:57	28.8943481445	70.068359375
2017/07/30 03:43:02	28.8641357422	69.677734375
2017/07/30 03:44:02	28.874206543	69.580078125
2017/07/30 03:45:03	28.8943481445	69.3908691406
2017/07/30 03:46:03	28.8339233398	69.2932128906
2017/07/30 03:47:04	28.8339233398	69.0002441406
2017/07/30 03:48:05	28.8339233398	68.9025878906
2017/07/30 03:49:05	28.7734985352	68.8049316406
2017/07/30 03:50:06	28.7533569336	68.7072753906
2017/07/30 03:51:06	28.6828613281	68.5729980469
2017/07/30 03:52:07	28.7734985352	68.3166503906
2017/07/30 03:53:07	28.7130737305	68.0908203125
2017/07/30 03:54:07	28.7030029297	67.9931640625
2017/07/30 03:55:08	28.7432861328	67.7978515625
2017/07/30 03:56:08	28.6828613281	67.7001953125
2017/07/30 03:57:09	28.642578125	67.6025390625
2017/07/30 03:58:09	28.6022949219	67.6025390625
2017/07/30 03:59:10	28.5922241211	67.5048828125
2017/07/30 04:00:10	28.551940918	67.5048828125
2017/07/30 04:01:10	28.5620117188	67.3095703125
2017/07/30 04:02:11	28.551940918	67.4072265625
2017/07/30 04:03:11	28.5317993164	67.2119140625
2017/07/30 04:04:12	28.4713745117	67.3095703125
2017/07/30 04:05:12	28.4915161133	67.1142578125
2017/07/30 04:06:13	28.5217285156	66.9250488281
2017/07/30 04:07:13	28.5217285156	66.8273925781
2017/07/30 04:08:14	28.4310913086	66.6320800781
2017/07/30 04:09:14	28.4613037109	66.6320800781
2017/07/30 04:10:14	28.4915161133	66.6320800781
2017/07/30 04:11:15	28.5015869141	66.5344238281
2017/07/30 04:12:15	28.5217285156	66.3391113281
2017/07/30 04:13:16	28.4613037109	66.0461425781
2017/07/30 04:14:16	28.4310913086	66.1437988281
2017/07/30 04:15:17	28.4613037109	66.0461425781
2017/07/30 04:16:17	28.4915161133	66.0461425781
2017/07/30 04:17:18	28.4310913086	65.8508300781
2017/07/30 04:18:18	28.4310913086	65.8508300781
2017/07/30 04:19:18	28.3505249023	65.91796875
2017/07/30 04:20:19	28.4008789062	65.8203125
2017/07/30 04:21:19	28.4512329102	65.8508300781
2017/07/30 04:22:20	28.3706665039	65.625
2017/07/30 04:23:20	28.3706665039	65.72265625
2017/07/30 04:24:21	28.2196044922	66.11328125
2017/07/30 04:25:21	28.1893920898	66.015625
2017/07/30 04:26:22	28.1994628906	65.8203125
2017/07/30 04:27:22	28.3001708984	65.8203125
2017/07/30 04:28:23	28.1591796875	65.8203125
2017/07/30 04:29:23	28.229675293	65.8203125
2017/07/30 04:30:23	28.1893920898	65.8203125
2017/07/30 04:31:24	28.1491088867	65.72265625
2017/07/30 04:32:24	28.1188964844	65.72265625
2017/07/30 04:33:25	28.0987548828	65.625
2017/07/30 04:34:25	28.0584716797	65.7897949219
2017/07/30 04:35:26	28.0786132812	65.7897949219
2017/07/30 04:36:26	28.0987548828	65.625
2017/07/30 04:37:27	28.0786132812	65.6921386719
2017/07/30 04:38:27	28.0584716797	65.5944824219
2017/07/30 04:39:28	28.0584716797	65.5944824219
2017/07/30 04:40:28	28.0987548828	65.52734375
2017/07/30 04:41:29	28.0383300781	65.3991699219
2017/07/30 04:42:29	28.0987548828	65.234375
2017/07/30 04:43:29	28.1591796875	65.0390625
2017/07/30 04:44:30	28.0786132812	65.0085449219
2017/07/30 04:45:30	28.0987548828	65.0390625
2017/07/30 04:46:31	28.0584716797	64.9108886719
2017/07/30 04:47:31	28.0786132812	65.0085449219
2017/07/30 04:48:32	28.0987548828	65.0390625
2017/07/30 04:49:32	28.0786132812	64.9108886719
2017/07/30 04:50:32	28.088684082	65.0390625
2017/07/30 04:51:33	28.0786132812	65.2038574219
2017/07/30 04:52:33	28.0584716797	65.5944824219
2017/07/30 04:53:34	28.088684082	65.91796875
2017/07/30 04:54:34	28.0987548828	66.4001464844
2017/07/30 04:55:35	28.1591796875	66.6931152344
2017/07/30 04:56:40	28.1793212891	67.0837402344
2017/07/30 04:57:41	28.1793212891	67.5720214844
2017/07/30 04:58:41	28.1893920898	67.8588867188
2017/07/30 04:59:42	28.1893920898	68.2495117188
2017/07/30 05:00:42	28.2498168945	67.9565429688
2017/07/30 05:01:43	28.2498168945	67.8588867188
2017/07/30 05:02:43	28.2699584961	67.7612304688
2017/07/30 05:03:43	28.2699584961	67.4743652344
2017/07/30 05:04:44	28.229675293	67.3767089844
2017/07/30 05:05:44	28.2498168945	67.1813964844
2017/07/30 05:06:45	28.3001708984	67.1813964844
2017/07/30 05:07:45	28.2498168945	66.8884277344
2017/07/30 05:08:46	28.1893920898	66.8884277344
2017/07/30 05:09:46	28.1994628906	66.7907714844
2017/07/30 05:10:47	28.2498168945	66.5954589844
2017/07/30 05:11:47	28.1994628906	66.4978027344
2017/07/30 05:12:47	28.1994628906	66.30859375
2017/07/30 05:13:48	28.1591796875	66.2109375
2017/07/30 05:14:48	28.1793212891	66.11328125
2017/07/30 05:15:49	28.1893920898	66.11328125
2017/07/30 05:16:49	28.1591796875	65.91796875
2017/07/30 05:17:50	28.1491088867	65.72265625
2017/07/30 05:18:50	28.1591796875	65.8203125
2017/07/30 05:19:51	28.1289672852	65.72265625
2017/07/30 05:20:51	28.0987548828	65.625
2017/07/30 05:21:52	28.1188964844	65.625
2017/07/30 05:22:52	28.0584716797	65.3991699219
2017/07/30 05:23:53	27.998046875	65.3015136719
2017/07/30 05:24:53	27.9376220703	65.4968261719
2017/07/30 05:25:53	28.0282592773	65.3015136719
2017/07/30 05:26:54	27.9476928711	65.3015136719
2017/07/30 05:27:54	27.9376220703	65.4968261719
2017/07/30 05:28:55	27.8570556641	65.3991699219
2017/07/30 05:29:55	27.9376220703	65.3015136719
2017/07/30 05:30:56	27.9275512695	65.2038574219
2017/07/30 05:31:56	27.7865600586	65.4968261719
2017/07/30 05:32:57	27.7865600586	65.3015136719
2017/07/30 05:33:57	27.8268432617	65.3015136719
2017/07/30 05:34:57	27.7462768555	65.2038574219
2017/07/30 05:35:58	27.7865600586	65.5944824219
2017/07/30 05:36:58	27.8167724609	65.2038574219
2017/07/30 05:37:59	27.7462768555	65.2038574219
2017/07/30 05:38:59	27.7160644531	65.1733398438
2017/07/30 05:40:00	27.7865600586	65.0085449219
2017/07/30 05:41:00	27.7261352539	65.0085449219
2017/07/30 05:42:01	27.6556396484	65.1733398438
2017/07/30 05:43:01	27.8067016602	65.1062011719
2017/07/30 05:44:02	27.7160644531	64.9780273438
2017/07/30 05:45:02	27.6657104492	65.0756835938
2017/07/30 05:46:02	27.6657104492	64.9780273438
2017/07/30 05:47:03	27.6657104492	64.9780273438
2017/07/30 05:48:03	27.6052856445	65.1733398438
2017/07/30 05:49:04	27.6556396484	65.0756835938
2017/07/30 05:50:05	27.6354980469	65.0756835938
2017/07/30 05:51:05	27.5952148438	64.8803710938
2017/07/30 05:52:06	27.6052856445	64.8803710938
2017/07/30 05:53:06	27.6354980469	64.7827148438
2017/07/30 05:54:06	27.5347900391	64.7827148438
2017/07/30 05:55:07	27.5750732422	64.7827148438
2017/07/30 05:56:07	27.6052856445	64.6850585938
2017/07/30 05:57:08	27.5247192383	64.6850585938
2017/07/30 05:58:08	27.444152832	64.8803710938
2017/07/30 05:59:09	27.5549316406	64.5874023438
2017/07/30 06:00:09	27.5247192383	64.6850585938
2017/07/30 06:01:10	27.5347900391	64.4897460938
2017/07/30 06:02:10	27.444152832	64.6850585938
2017/07/30 06:03:11	27.5247192383	64.5874023438
2017/07/30 06:04:11	27.444152832	64.5874023438
2017/07/30 06:05:11	27.4542236328	64.4897460938
2017/07/30 06:06:12	27.4743652344	64.3005371094
2017/07/30 06:07:12	27.444152832	64.5874023438
2017/07/30 06:08:13	27.4844360352	64.3981933594
2017/07/30 06:09:13	27.4844360352	64.3981933594
2017/07/30 06:10:14	27.4038696289	64.3005371094
2017/07/30 06:11:14	27.4743652344	64.2028808594
2017/07/30 06:12:15	27.4743652344	64.2028808594
2017/07/30 06:13:15	27.4340820312	64.1052246094
2017/07/30 06:14:16	27.4844360352	64.1052246094
2017/07/30 06:15:16	27.4340820312	64.1052246094
2017/07/30 06:16:17	27.4139404297	64.0075683594
2017/07/30 06:17:17	27.3736572266	64.1723632812
2017/07/30 06:18:18	27.3837280273	64.0747070312
2017/07/30 06:19:18	27.2930908203	64.3615722656
2017/07/30 06:20:18	27.3434448242	64.2639160156
2017/07/30 06:21:19	27.3031616211	64.3615722656
2017/07/30 06:22:19	27.2830200195	64.4592285156
2017/07/30 06:23:20	27.3031616211	64.3615722656
2017/07/30 06:24:20	27.2326660156	64.5568847656
2017/07/30 06:25:21	27.2528076172	64.2639160156
2017/07/30 06:26:21	27.2930908203	64.3615722656
2017/07/30 06:27:22	27.2528076172	64.3615722656
2017/07/30 06:28:22	27.2830200195	64.4592285156
2017/07/30 06:29:23	27.1520996094	64.5568847656
2017/07/30 06:30:23	27.1823120117	64.5568847656
2017/07/30 06:31:23	27.1923828125	64.5568847656
2017/07/30 06:32:24	27.1319580078	64.4592285156
2017/07/30 06:33:24	27.1621704102	64.3615722656
2017/07/30 06:34:25	27.0816040039	64.4592285156
2017/07/30 06:35:25	27.0715332031	64.6545410156
2017/07/30 06:36:26	27.1017456055	64.4592285156
2017/07/30 06:37:26	27.0715332031	64.3615722656
2017/07/30 06:38:27	27.1017456055	64.4592285156
2017/07/30 06:39:27	27.1017456055	64.4592285156
2017/07/30 06:40:28	27.1118164062	64.3615722656
2017/07/30 06:41:28	27.03125	64.4287109375
2017/07/30 06:42:29	27.0715332031	64.4592285156
2017/07/30 06:43:29	27.1319580078	64.2639160156
2017/07/30 06:44:30	27.0111083984	64.4287109375
2017/07/30 06:45:30	26.9808959961	64.4287109375
2017/07/30 06:46:31	27.0413208008	64.4592285156
2017/07/30 06:47:31	27.0010375977	64.3310546875
2017/07/30 06:48:31	26.9607543945	64.4287109375
2017/07/30 06:49:32	26.9305419922	64.6240234375
2017/07/30 06:50:32	27.0010375977	64.4287109375
2017/07/30 06:51:33	26.9708251953	64.4287109375
2017/07/30 06:52:33	26.9607543945	64.5263671875
2017/07/30 06:53:34	27.0413208008	64.1723632812
2017/07/30 06:54:34	26.9808959961	64.1357421875
2017/07/30 06:55:35	27.0715332031	64.0747070312
2017/07/30 06:56:35	27.0413208008	64.0747070312
2017/07/30 06:57:35	27.0513916016	64.0747070312
2017/07/30 06:58:36	27.03125	64.1357421875
2017/07/30 06:59:36	27.0010375977	64.1357421875
2017/07/30 07:00:37	27.03125	64.0380859375
2017/07/30 07:01:37	26.9204711914	64.2333984375
2017/07/30 07:02:38	26.9305419922	64.3310546875
2017/07/30 07:03:38	26.9104003906	64.3310546875
2017/07/30 07:04:39	26.9204711914	64.1357421875
2017/07/30 07:05:39	26.9305419922	64.1357421875
2017/07/30 07:06:40	26.9607543945	64.1357421875
2017/07/30 07:07:40	26.9607543945	64.1357421875
2017/07/30 07:08:41	26.8499755859	64.2333984375
2017/07/30 07:09:41	26.8600463867	64.1357421875
2017/07/30 07:10:41	26.7895507812	64.4287109375
2017/07/30 07:11:42	26.8801879883	64.1357421875
2017/07/30 07:12:42	26.8600463867	64.1357421875
2017/07/30 07:13:43	26.7391967773	64.4287109375
2017/07/30 07:14:43	26.7794799805	64.4287109375
2017/07/30 07:15:44	26.8902587891	64.1357421875
2017/07/30 07:16:44	26.7593383789	64.5263671875
2017/07/30 07:17:45	26.8197631836	64.2333984375
2017/07/30 07:18:45	26.8197631836	64.2333984375
2017/07/30 07:19:46	26.7794799805	64.4287109375
2017/07/30 07:20:46	26.7794799805	64.2333984375
2017/07/30 07:21:47	26.7593383789	64.2333984375
2017/07/30 07:22:47	26.7895507812	64.1357421875
2017/07/30 07:23:48	26.7794799805	64.1357421875
2017/07/30 07:24:48	26.7391967773	64.2333984375
2017/07/30 07:25:49	26.6787719727	64.3005371094
2017/07/30 07:26:49	26.7391967773	64.2333984375
2017/07/30 07:27:50	26.6082763672	64.3981933594
2017/07/30 07:28:50	26.6787719727	64.1052246094
2017/07/30 07:29:51	26.7895507812	63.9465332031
2017/07/30 07:30:51	26.6687011719	63.9099121094
2017/07/30 07:31:52	26.6586303711	64.1052246094
2017/07/30 07:32:52	26.5881347656	64.3981933594
2017/07/30 07:33:53	26.6082763672	64.2028808594
2017/07/30 07:34:53	26.5982055664	64.3005371094
2017/07/30 07:35:53	26.5881347656	64.3005371094
2017/07/30 07:36:54	26.5881347656	64.3005371094
2017/07/30 07:37:54	26.5176391602	64.3981933594
2017/07/30 07:38:55	26.5176391602	64.3981933594
2017/07/30 07:39:55	26.5478515625	64.3981933594
2017/07/30 07:40:56	26.5075683594	64.3981933594
2017/07/30 07:41:56	26.5277099609	64.3005371094
2017/07/30 07:42:57	26.5176391602	64.3005371094
2017/07/30 07:43:57	26.5478515625	64.2028808594
2017/07/30 07:44:58	26.5176391602	64.3005371094
2017/07/30 07:45:58	26.4572143555	64.3981933594
2017/07/30 07:46:58	26.4169311523	64.4958496094
2017/07/30 07:47:59	26.477355957	64.4958496094
2017/07/30 07:48:59	26.5579223633	64.3005371094
2017/07/30 07:50:00	26.5478515625	64.3981933594
2017/07/30 07:51:00	26.4874267578	64.3005371094
2017/07/30 07:52:01	26.4874267578	64.3005371094
2017/07/30 07:53:01	26.4874267578	64.3005371094
2017/07/30 07:54:02	26.4471435547	64.4958496094
2017/07/30 07:55:02	26.477355957	64.3981933594
2017/07/30 07:56:02	26.477355957	64.3005371094
2017/07/30 07:57:03	26.5176391602	64.2028808594
2017/07/30 07:58:03	26.3665771484	64.3981933594
2017/07/30 07:59:04	26.477355957	64.3005371094
2017/07/30 08:00:05	26.4874267578	64.2028808594
2017/07/30 08:01:05	26.4370727539	64.4958496094
2017/07/30 08:02:06	26.4572143555	64.2028808594
2017/07/30 08:03:06	26.38671875	64.3005371094
2017/07/30 08:04:06	26.3262939453	64.5568847656
2017/07/30 08:05:07	26.38671875	64.6911621094
2017/07/30 08:06:07	26.3665771484	64.3981933594
2017/07/30 08:07:08	26.3061523438	64.3676757812
2017/07/30 08:08:08	26.3061523438	64.3676757812
2017/07/30 08:09:09	26.3061523438	64.3676757812
2017/07/30 08:10:09	26.3665771484	64.4958496094
2017/07/30 08:11:10	26.3262939453	64.3676757812
2017/07/30 08:12:10	26.3565063477	64.5568847656
2017/07/30 08:13:11	26.4068603516	65.4663085938
2017/07/30 08:14:11	26.4471435547	65.8508300781
2017/07/30 08:15:11	26.5075683594	66.9189453125
2017/07/30 08:16:12	26.477355957	67.8894042969
2017/07/30 08:17:12	26.4370727539	68.0847167969
2017/07/30 08:18:13	26.4370727539	68.1823730469
2017/07/30 08:19:13	26.4068603516	68.0847167969
2017/07/30 08:20:14	26.4169311523	67.9870605469
2017/07/30 08:21:14	26.38671875	67.7917480469
2017/07/30 08:22:15	26.3665771484	67.5964355469
2017/07/30 08:23:15	26.3665771484	67.4987792969
2017/07/30 08:24:15	26.2658691406	67.4682617188
2017/07/30 08:25:16	26.3262939453	67.7612304688
2017/07/30 08:26:16	26.4370727539	67.7917480469
2017/07/30 08:27:17	26.477355957	69.2443847656
2017/07/30 08:28:17	26.4572143555	70.0256347656
2017/07/30 08:29:18	26.4572143555	70.0256347656
2017/07/30 08:30:19	26.477355957	70.0256347656
2017/07/30 08:31:19	26.4370727539	69.9279785156
2017/07/30 08:32:19	26.4169311523	69.8303222656
2017/07/30 08:33:20	26.4068603516	69.5373535156
2017/07/30 08:34:20	26.3061523438	69.2138671875
2017/07/30 08:35:21	26.3363647461	68.7255859375
2017/07/30 08:36:21	26.3061523438	68.7255859375
2017/07/30 08:37:22	26.3565063477	68.7255859375
2017/07/30 08:38:22	26.4068603516	69.2443847656
2017/07/30 08:39:23	26.477355957	69.3420410156
2017/07/30 08:40:23	26.477355957	70.60546875
2017/07/30 08:41:24	26.477355957	70.8984375
2017/07/30 08:42:24	26.477355957	70.703125
2017/07/30 08:43:25	26.4370727539	70.703125
2017/07/30 08:44:25	26.4471435547	70.41015625
2017/07/30 08:45:25	26.3363647461	70.0866699219
2017/07/30 08:46:26	26.38671875	69.8303222656
